ModelID,CarName,VIN,PurchasePrice,ListPrice
4,2023 Chevrolet Silverado Hybrid,7E2345SDVWM2ZNQCA,35706.58,44218.06
28,2023 Chevrolet Tahoe Hybrid,B0N3W6A0897WT8URQ,44206.1,46771.53
68,2019 Toyota Camry XL,XMAKXZ2WG2IDR50AJ,37152.63,40924.28
122,2018 Ford F-150 XL,3W3KFKFFEC10RFVHW,26707.86,29375.8
54,2016 Chevrolet Trailblazer Limited,SMLHEWA3XZES7FYOG,42349.41,48677.67
149,2021 Ford Edge SE,16MT5JW1B5X9JFN99,33737.68,36614.68
88,2022 Toyota Tundra Hybrid,UHQLK6FW4V6BZ7SDT,33584.86,43038.13
51,2022 Chevrolet Trailblazer Sport,13WNHZTNMGMFEWUXF,21084.55,28676.08
45,2018 Chevrolet Blazer Sport,E38MXS6B0HJD5M7NW,27038.58,32749.41
45,2018 Chevrolet Blazer Sport,XRSGCFF1CM0MR0ZR8,43162.85,52014.32
143,2017 Ford Mustang SE,GOJPC5DK1T9IJP95W,19288.27,28112.5
97,2020 Toyota Prius,71IZ914UN0LCR0DJ2,38795.62,43392.38
111,2015 Toyota Sienna Sport,WJFPKPXOKRVS381JX,17236.71,20881.51
41,2018 Chevrolet Impala SE,QWU734OSJ8R3DWV9V,25075.55,26814.21
10,2017 Chevrolet Malibu Hybrid,85E1AT91RXZBN6N5W,42747.02,48728
158,2024 Ford Expedition XL,MVKLCECQ0M9EA3EBP,35679.72,38223.29
73,2015 Toyota RAV4,6H1UTA5886FA91ZBV,34313.63,39853.13
126,2020 Ford F-150 Limited,WS1SEUEPEVU7548IK,31211.37,32161.75
9,2021 Chevrolet Malibu Sport,WMI5ESP45XER7OM7V,18896.65,27292.03
92,2024 Toyota Highlander XL,NK34L2NPKV5OIWMLF,15991.71,25421.38
108,2024 Toyota 4Runner Limited,7S8H451JZBG9KWH60,16390.81,18507.03
83,2020 Toyota Tacoma SE,JD7OFHAD46358MKIH,41283.55,43521.86
43,2017 Chevrolet Blazer,HQJMECIXDTOTKZBWO,15858.48,18832.47
64,2016 Toyota Corolla Hybrid,WG0KD9LVHGV0U00RD,33290.37,43149.62
134,2016 Ford Explorer XL,BE5LXKEE85P28QNQ9,23108.81,30601.74
129,2019 Ford Escape Sport,C25OE9E10ZKXYDQ13,26107.91,30530.17
54,2015 Chevrolet Trailblazer Limited,82SWRTLRYI05SUYR1,34232.26,42346.98
73,2021 Toyota RAV4,8T4BLUILJ4JGHCNN9,44562.01,51818.58
117,2015 Toyota Sequoia Sport,Q7J99NWY4A1RK58O7,18776.72,28690.37
159,2015 Ford Expedition Sport,BKU4KW8XCREII89AB,20607.45,27204.42
36,2017 Chevrolet Traverse Limited,BN016LOTSBWROLEAV,32268.86,39323.12
147,2022 Ford Edge Sport,0W90SZBI021TOKYRY,28660.75,29188.65
21,2020 Chevrolet Camaro Sport,TUF6JQGBZWOIS0632,31069.09,35452.98
23,2016 Chevrolet Camaro SE,3YVVIDQKQYYQ3F1H7,27647.55,33652.86
31,2024 Chevrolet Traverse,QAB3ZEOD96D4DAMZN,39603.81,47730.01
97,2023 Toyota Prius,4GN6PS5GSZY19OFZI,27997.27,28973.86
171,2017 Ford Bronco Sport,Y6BAFPJHHIQPXS9C3,25194.83,26465.89
160,2021 Ford Expedition Hybrid,FZMUJWQ1PDAJBSGA0,42341.09,45184.6
21,2018 Chevrolet Camaro Sport,FSFX0FTLI5Y3079IP,19137.56,21033.73
175,2018 Ford Maverick,EQY26JD9U13OVWR4T,41370.27,48679.94
97,2015 Toyota Prius,PXGXMX0R7UYWWIV46,36315.78,37158.72
69,2020 Toyota Camry Sport,3CK5ZXB1149HJMARM,42020.46,48038.08
46,2021 Chevrolet Blazer Hybrid,OB77D9O97RKPGYCTN,15351.03,22635.66
113,2021 Toyota Sienna SE,WD8PO24Q30D2OJ3TT,27426.59,30305.36
110,2019 Toyota Sienna XL,IZDGXX0CYBPLB9NGS,27839.37,35470.88
38,2019 Chevrolet Impala XL,R7HTX5HUHUVUK9JQF,43317.13,50474.91
126,2023 Ford F-150 Limited,AHSRT50I54BGD6K37,39321.18,41391.61
11,2023 Chevrolet Malibu SE,9516TFVYGCNEA025Y,39483.88,43883.48
14,2016 Chevrolet Equinox XL,E4ECK5B7ZHBPOU3XQ,25168.22,32944.35
174,2015 Ford Bronco Limited,T7MC0Z16EM1Y3CT08,41958.62,48973.94
166,2019 Ford Fusion Hybrid,TYUK4K00Y6OWGBDHL,24601.59,31653.62
86,2024 Toyota Tundra XL,JOTVYYX06R7WBH6WU,44844.78,51907.61
80,2020 Toyota Tacoma XL,DSPB3S2TI1C94NUFT,22322.69,29142.98
119,2024 Toyota Sequoia SE,CYJV2FPV9RF81QC4H,26036.94,32991.23
99,2024 Toyota Prius Sport,SJSXA2SKIVFPUUV4U,17266.05,23041.1
128,2017 Ford Escape XL,3P6S9K4BVG4LMUVI7,22837.74,27546.08
21,2016 Chevrolet Camaro Sport,VFARXYTVNGDCWM91E,32148.91,38728.03
4,2016 Chevrolet Silverado Hybrid,CLS8UKSY8KEIWKJEG,23211.66,25684.78
72,2017 Toyota Camry Limited,U8XMY5J5F0ENRXSAY,35478.3,41779.51
101,2015 Toyota Prius SE,MMFKN85EZRJPDASNH,23707.01,32264.49
31,2019 Chevrolet Traverse,V45O6612YT7L8P4JY,18478.89,28350.83
54,2019 Chevrolet Trailblazer Limited,ZDC6YVT1D41TM20U7,28338.8,37682.27
56,2024 Chevrolet Suburban XL,86UFY1GBB4JYA9ASP,24744.3,28585.38
137,2022 Ford Explorer SE,45772MGQHHYV47EBM,37195.82,40809.47
80,2021 Toyota Tacoma XL,M8EKZJEY9TJPOC88S,17606.46,24910.95
170,2015 Ford Bronco XL,YQTA524OFW65S3KGK,37346.19,39767.16
168,2020 Ford Fusion Limited,429HZF5C78ILCYT3F,32833.89,35040.85
162,2018 Ford Expedition Limited,W91KAXLM03VEXDXQC,23726.33,29110.11
76,2021 Toyota RAV4 Hybrid,8GEXVI60CYRLPZKWP,15658.28,20993.08
141,2023 Ford Mustang Sport,ZP8M8Z0VD1XCIV3K6,30166.46,36610.11
88,2018 Toyota Tundra Hybrid,9C670CQ3YRD0EECLX,37355.31,46628.85
96,2022 Toyota Highlander Limited,S776AHJ5KBRJI1OZG,18860.24,28055
3,2023 Chevrolet Silverado Sport,W978V4287F097PFH7,42806.17,47398
2,2017 Chevrolet Silverado XL,99ZSPCE9SXPAKD1HT,41275.25,43091.69
164,2015 Ford Fusion XL,QHT257LRUC2Q0ZMGW,16372.83,22427.99
88,2017 Toyota Tundra Hybrid,H32SQACN4OVSCI7TL,42923.06,44791.43
98,2015 Toyota Prius XL,55SBVRUC7PUF967D7,18085.02,20490.31
69,2019 Toyota Camry Sport,68JPDIFBBAFR1LU7G,18212.53,24074.03
176,2018 Ford Maverick XL,XSP5CJVWJ21Y6YLO2,22109.85,28654.71
84,2023 Toyota Tacoma Limited,FQK7W2U8OSBBXMI4A,32980.55,33955.41
1,2023 Chevrolet Silverado,FBJWB0DZ9T0DS5M5I,28623.89,34511.66
101,2017 Toyota Prius SE,L5TPIVHMIJW92K7B3,44323.37,49009.57
8,2021 Chevrolet Malibu XL,7CQW4KTMOQ7FZO4EH,37737.29,44538.81
149,2019 Ford Edge SE,6B6R58HP60W4KGDCX,35402.73,42620.07
179,2020 Ford Maverick SE,A0BBCUV5NTEWO96NL,36162.19,41429.96
84,2024 Toyota Tacoma Limited,3WMXHY1P504QPVIGL,27523.38,31997.75
166,2022 Ford Fusion Hybrid,NSK9X0S1LWB11386Y,43397.27,44638.32
69,2024 Toyota Camry Sport,HMIFZVBEHUPCHKVCQ,26003.51,26681.94
103,2017 Toyota 4Runner,F4E2VJCA5VGY73OV9,36710.64,38333.09
83,2018 Toyota Tacoma SE,XOG76K0BCJRZATZQQ,26738.71,34337.73
72,2022 Toyota Camry Limited,MA4R5UM34LFWEYHPL,44134.42,48954.32
44,2015 Chevrolet Blazer XL,MY721L0P83FQZEC5U,25359.96,32402.92
30,2019 Chevrolet Tahoe Limited,MGSRARIP1S40CZLZ4,28858.42,35051.58
70,2015 Toyota Camry Hybrid,VHWH0HZCS9FRQU2N5,38575.55,43707.03
105,2018 Toyota 4Runner Sport,JVMM2KUQ20TIY50I8,23010.7,25050.22
9,2023 Chevrolet Malibu Sport,NLWFUZ9CN6OWMGFBO,31400.26,36331.89
23,2019 Chevrolet Camaro SE,VF3SLHXI90VSCJNTF,17096.96,26617.5
19,2017 Chevrolet Camaro,WQ5TPUDQ3VRRKD0NY,16444.06,19027.88
148,2023 Ford Edge Hybrid,F4WO5P8STICIIMNC9,22919.58,23734.1
118,2021 Toyota Sequoia Hybrid,S10VM83JF2W8NOEEO,19910.13,26701.85
136,2019 Ford Explorer Hybrid,5ZGCFFMS4TXY99BYL,20977.37,23796.71
92,2021 Toyota Highlander XL,RXXGVB5VWJSX0C91E,24265.94,25315.78
33,2024 Chevrolet Traverse Sport,5MAFOO9NK9Y0R5XH9,36617.25,44848.31
97,2024 Toyota Prius,886BE67XOJBSFL6AG,39574.29,45286.22
105,2016 Toyota 4Runner Sport,2RJTJEFJZEM1Q46BN,20862.59,30403.97
68,2021 Toyota Camry XL,ZRBWEI8772PQRF2UF,26233.48,27985.94
144,2021 Ford Mustang Limited,NNKVPPJIHGD3GZA48,38514.51,40241.5
153,2016 Ford Ranger Sport,PV3JBBIW9FBHHWENS,19478.88,22954.35
48,2018 Chevrolet Blazer Limited,FLVDKKRWEUR0U2CX5,24628.99,29388.5
132,2016 Ford Escape Limited,OIWCWFBQ0WK2RV2RL,17667.71,19495.35
5,2022 Chevrolet Silverado SE,N9ZUGFKHT8LC3DKLA,42383.62,43193.68
158,2023 Ford Expedition XL,6O12YXT91JORQXC8X,20973.11,29438.48
173,2021 Ford Bronco SE,3V3NSU6UN0S23ESU3,18919.2,22765.7
39,2022 Chevrolet Impala Sport,1CQW1T6GSG038KPHD,22129.09,27483.48
26,2022 Chevrolet Tahoe XL,VYWAWSA9NEOOI6ZCZ,20201.69,27408.18
95,2020 Toyota Highlander SE,RZ62KYWVL15NCULIA,29680.9,35962.67
6,2020 Chevrolet Silverado Limited,B9XF6FQFJN5H0GW8T,24839.84,29820.23
26,2021 Chevrolet Tahoe XL,ID7WG4Y0PUZO70R0G,36528.98,37196.99
146,2017 Ford Edge XL,2GY79B7LTV895MJHI,37323.59,40419.24
111,2021 Toyota Sienna Sport,E9Z2O2KQ5POM3PGHA,39802.16,44288.53
127,2019 Ford Escape,MX4IC5EB2QRFNWOLU,27335.63,34924.39
66,2020 Toyota Corolla Limited,RHXOIR8K65KJN49I0,42346.93,51799.12
164,2015 Ford Fusion XL,IMZSL9Q6FYQC4W07S,43656.08,51237.25
38,2024 Chevrolet Impala XL,OTZLQ7RJZ06RV38PK,30301,39640.62
106,2018 Toyota 4Runner Hybrid,89ZCHXNLXFROCSUTX,43618.77,46477.32
173,2015 Ford Bronco SE,WZN54NYBCTCZZGQE5,30139,35005.14
177,2023 Ford Maverick Sport,NNI4OX7NCMHRC0WP8,32138.5,35474.31
37,2018 Chevrolet Impala,78Q3DX9G0H3CVA3EO,36410.75,37887.08
39,2020 Chevrolet Impala Sport,FMA28H236BWRDH241,26880.4,36219.45
15,2024 Chevrolet Equinox Sport,XEYOY1C52NQSKNC8J,29207.73,31632.14
59,2017 Chevrolet Suburban SE,07Q8PRRNPDQMG2E6W,33032.02,41655.37
78,2024 Toyota RAV4 Limited,GVU6TSAFABISJJQ2E,41554.87,44857.55
116,2021 Toyota Sequoia XL,710O4IVD3M6JIVQZK,42945.92,48189.64
159,2016 Ford Expedition Sport,IHHMVN3KWONICLB1I,42946.18,47544.15
29,2021 Chevrolet Tahoe SE,6A8F0PE6YVZEI3PVH,30671.96,34118.54
165,2020 Ford Fusion Sport,YHVQCGD4Q1OSM5AV3,18308.4,26078.65
51,2020 Chevrolet Trailblazer Sport,9X2YOCNMG9MZ1L3VR,23512.83,27100.11
22,2016 Chevrolet Camaro Hybrid,FR8K7KSWIQSK7VUJP,41413.34,49362.74
101,2018 Toyota Prius SE,H03XBHHMV5K34YZ4B,31489.9,40668.54
119,2017 Toyota Sequoia SE,JCWUC76P0PQUQX57Z,37622.36,44367.18
35,2018 Chevrolet Traverse SE,DYJR6FN4N0QDXFX47,23143.99,32734.56
73,2024 Toyota RAV4,RVX7NW2UEG4JDAEFH,42167.92,48082.27
38,2015 Chevrolet Impala XL,27LNSW6074DC224V4,25430.49,28841.16
164,2020 Ford Fusion XL,29ZMODQ4NBYDEJZQH,43388.29,49251.5
56,2023 Chevrolet Suburban XL,0PF1SX9NXKOMHZ78Q,22547.64,31024.84
96,2021 Toyota Highlander Limited,Y56M9MXBQXZ7N6ECC,17333.37,27018.89
179,2015 Ford Maverick SE,HAEZDL2B47NY8HO2Z,30786.91,35747.86
67,2015 Toyota Camry,COFLDMECHCG3IOGLR,17797.4,21423.47
138,2024 Ford Explorer Limited,6GWJI0VXCR7L7JPVD,19703.93,28262.31
107,2015 Toyota 4Runner SE,BZ70FLDM80EFCFBJA,18377.66,21250.14
10,2023 Chevrolet Malibu Hybrid,O8PB929ESJZ9O2GFW,31935.76,39706.81
124,2017 Ford F-150 Hybrid,O4A0ZWQBFDQTJ5MFO,32262.35,33526
9,2019 Chevrolet Malibu Sport,2D5ZYHX2WIZ4ISE75,38886.52,41820.64
65,2023 Toyota Corolla SE,Y9JUAYYFI2JARNKUU,42903.95,51177.37
71,2020 Toyota Camry SE,MBB7RVRHZ753Z1BMT,17195.84,24633.19
40,2022 Chevrolet Impala Hybrid,0ZTQSY8DZTA2E0GXL,38174.92,46974.83
31,2015 Chevrolet Traverse,3PH3SX5ETY6NYBUZ8,43932.39,53760.86
27,2015 Chevrolet Tahoe Sport,RW4CWYYVDHAGUOMZS,18729.43,26017.37
86,2019 Toyota Tundra XL,82SI33U9WLF2TJROM,40169.3,47277.96
154,2022 Ford Ranger Hybrid,M6CNE75A560W7LF3I,15727.39,18293.56
25,2015 Chevrolet Tahoe,IU51RBJB6F5XE2SOM,33912.89,38830.86
138,2019 Ford Explorer Limited,L9AWZRBUU432UWRMJ,15605.42,23889.27
50,2015 Chevrolet Trailblazer XL,13JFH326Q6CJ5VO8P,21152.69,27623.36
5,2022 Chevrolet Silverado SE,FK4SP9EF5ZUKBF48S,23804.83,27410.59
86,2020 Toyota Tundra XL,XID03JEM3AMKMBEXN,39695.02,47026.06
9,2017 Chevrolet Malibu Sport,PH0Y897WDHTQ1LZAS,17442.73,25052.31
12,2017 Chevrolet Malibu Limited,ID7PKC7276K0TMDPU,18028.07,23943.73
41,2020 Chevrolet Impala SE,GLW88HXQ8A9NVRQXO,29027.74,34067.73
16,2016 Chevrolet Equinox Hybrid,CWPBU2N4JRQQ1PSSW,35210.67,39143.52
160,2015 Ford Expedition Hybrid,KR8RWF1XRASIZ20UZ,24837.29,25665.89
3,2018 Chevrolet Silverado Sport,RX6E7ZZSEYBALR6DT,17642.69,21259.25
4,2019 Chevrolet Silverado Hybrid,ELIZQOW0RU028U1MW,25208.66,32853.48
58,2023 Chevrolet Suburban Hybrid,VOVCC8C1PDW97WTRA,41155.83,43260.5
112,2019 Toyota Sienna Hybrid,BSSF97FS24NBKU3N0,19609.46,29572.7
136,2024 Ford Explorer Hybrid,RV0M6QKUTNLGMIKEB,33752.89,40459.81
163,2015 Ford Fusion,IY5908WZH143V8G97,40809.16,47174.66
172,2017 Ford Bronco Hybrid,TAYO42RFF8VNWED5F,27203.88,33844.14
164,2017 Ford Fusion XL,V2IBUDVYNCXRXGMSD,22018.1,26619.79
176,2018 Ford Maverick XL,WMFKM34QKRYOHUL97,39411.58,46029.51
119,2024 Toyota Sequoia SE,9HNUKEZDN632T3EVN,38971.07,45072.93
162,2017 Ford Expedition Limited,8E4FVV55QD1SB6X80,34337.21,42913.7
138,2018 Ford Explorer Limited,ZCYJKR3OBRCOKYJLW,42251.09,48360.79
121,2018 Ford F-150,AWWS2T3JU7ZNIITED,42225.03,47842.23
74,2018 Toyota RAV4 XL,XM8PLSTYPWPNDPWVZ,41329.22,45586.94
122,2023 Ford F-150 XL,IUE5DPXA2KJZ7SZTT,44925.01,54886.83
92,2020 Toyota Highlander XL,HX4K56PQAHWXXLM7B,43136.11,43653.59
166,2015 Ford Fusion Hybrid,QK59YIA8RRJO5Y9SM,36917.94,38141.23
60,2019 Chevrolet Suburban Limited,FPBWQNTDO3DTC5YA2,22616.24,23808.82
9,2022 Chevrolet Malibu Sport,RPD4HSPYVTW9GSPFD,20136.52,25057.44
172,2018 Ford Bronco Hybrid,GWK2R6WH3NMGPPYPL,15731.14,20282.65
130,2017 Ford Escape Hybrid,RF252NOKI0353MYTX,43443.54,45091.79
31,2016 Chevrolet Traverse,15E1TPODBY959RF3D,32615.99,38346.35
20,2020 Chevrolet Camaro XL,Y1KG9BNL9XN6YYRWI,29052.82,34161.23
157,2016 Ford Expedition,0KLFEI0KBF7U1JL3W,27032.03,35234.51
52,2023 Chevrolet Trailblazer Hybrid,GZHDKG0LLNKAZZ2PX,23135.59,28936.5
62,2016 Toyota Corolla XL,KFE1QNJGZ76LELIJ4,25966.19,26728.56
52,2020 Chevrolet Trailblazer Hybrid,XUF74CB0WTQFMIOI6,44062.41,47282.74
83,2015 Toyota Tacoma SE,90KQPEIDQJYJM5BZ8,32866.13,42697.67
102,2018 Toyota Prius Limited,XAD70A1TOS9PC98F3,23784.22,32371.62
73,2015 Toyota RAV4,GK2OU0BCB095D9N8E,23434.62,33306.84
1,2016 Chevrolet Silverado,XYGTT8ZYKYF4AH1UR,26568.12,33760.69
126,2024 Ford F-150 Limited,Y2G1LMCZGL4GKI938,39929.45,42168.17
75,2015 Toyota RAV4 Sport,MRSYKZOBYZX23VHIB,35937.2,42770.2
27,2022 Chevrolet Tahoe Sport,2MWPAD93PTF90WZRI,28855.1,29428.87
124,2020 Ford F-150 Hybrid,YZR1CRJAVAM7OFJMC,26175.79,35230.04
143,2016 Ford Mustang SE,9W7NWRSOBMC47SL5H,23722.28,27322.01
167,2019 Ford Fusion SE,0M6H8ACS4JERKZ221,41799.42,49856.8
180,2016 Ford Maverick Limited,T6XCX09V87FMNHILG,37893.24,46392.17
89,2021 Toyota Tundra SE,IOAQQZG375O8UE8RS,22505.16,24215.84
154,2021 Ford Ranger Hybrid,RZASEM5XOLT0DIWOG,38451.36,45128.29
62,2017 Toyota Corolla XL,GDTM8U11LEFRKJPHF,39981.07,45982.76
80,2018 Toyota Tacoma XL,T1IEGI261UDD95HDZ,36528.87,38085.16
102,2016 Toyota Prius Limited,T2HVCUIXV7PTWZVDS,15802.48,16885.83
150,2022 Ford Edge Limited,OP9J0OL7XKLQIDKEO,35730.74,37429.23
88,2015 Toyota Tundra Hybrid,ZTS3B59JFR5FU1M1W,18771.96,26383.55
1,2020 Chevrolet Silverado,LCMFXQCLV395X67B7,29944.09,34968.59
1,2023 Chevrolet Silverado,UXWT1Z1R8ZSCN1UMG,38581.86,40124.3
6,2018 Chevrolet Silverado Limited,N1XD54UFSNNWFJ0WV,42618.61,43504.96
102,2018 Toyota Prius Limited,7MHQQJ8VD57CI807D,22067.29,25285.59
74,2018 Toyota RAV4 XL,27CF94BFN0IUJ50UI,44686.5,53446.82
116,2019 Toyota Sequoia XL,3BLYGNON5RWRCABTG,30242.71,37260.62
1,2022 Chevrolet Silverado,9XCAQEESGHSLJFVXK,37071.59,38579.46
64,2016 Toyota Corolla Hybrid,VVSJK7NKWBLPPYFGS,15881.98,19345.78
44,2021 Chevrolet Blazer XL,YKO9TKWG8PUH8D477,24543.07,32064.68
16,2023 Chevrolet Equinox Hybrid,LPXH98YZ7ZDRLDRPC,21225.15,24484.76
141,2024 Ford Mustang Sport,0OQCH05LCH6OSEID6,25530.57,29037.56
78,2017 Toyota RAV4 Limited,3SFDNTDD40TDVYVTX,26010.7,27044.04
119,2017 Toyota Sequoia SE,SX7D3LT19X3SNEUC0,28538.68,36943.54
5,2016 Chevrolet Silverado SE,HR12OO5F2A99PYL0E,43589.93,45050.7
150,2022 Ford Edge Limited,QHM6TW54KZRMO178E,21395.24,30340.85
106,2017 Toyota 4Runner Hybrid,9BJ51URRURMBCOPJV,21394.33,27922.86
175,2016 Ford Maverick,EAZSQHXZF64DZU19L,25061.61,34857.31
35,2018 Chevrolet Traverse SE,S65X9F76OHEB6AH5X,31058.16,35320.15
2,2022 Chevrolet Silverado XL,C5DLZYW78C962S92H,30854.49,35347.39
129,2020 Ford Escape Sport,NJSWGX6HNYRNKYFOV,39411.39,40473.15
149,2018 Ford Edge SE,WTXJ2001UYUJ3DT2C,26969.08,32303.72
142,2016 Ford Mustang Hybrid,2V78TH53JSFA8OZMD,16388.29,18242.94
123,2020 Ford F-150 Sport,IS2IFEFFGOB38DM5V,28842.15,34607.51
128,2023 Ford Escape XL,J8F1DCVM9MHK4ASHF,21690.06,26282.08
140,2024 Ford Mustang XL,STID9QHE0U1MSKSTN,16850.17,26296.67
44,2015 Chevrolet Blazer XL,B3MDST26OZHJUCGG7,16950.91,23241.84
56,2020 Chevrolet Suburban XL,RVLX7A9XR35A8FIKL,16374.36,24598.12
178,2015 Ford Maverick Hybrid,J7R0VIVX2I4S3DON0,24259.25,27742.98
32,2023 Chevrolet Traverse XL,S0O07WUAES9CMSFKA,26277.98,33738.07
174,2022 Ford Bronco Limited,7R5IXP5VIUEYOVE3M,18212.68,24303.26
165,2015 Ford Fusion Sport,84PS0RFLZRF079M9A,20327.51,29144.16
37,2022 Chevrolet Impala,RVL8WUPGNNHWRV0OO,17858.07,19127.41
174,2019 Ford Bronco Limited,H0ULGQ6O9ZPOXPDAO,28607.15,34965.2
86,2017 Toyota Tundra XL,RJW2XLD4T9XS0UEFL,15931.16,23953.42
115,2018 Toyota Sequoia,3X2NDRRYFV91N29E0,21165.93,26391.36
172,2023 Ford Bronco Hybrid,XOH9Q08ES6G9QLWGP,32331.98,40385.49
99,2020 Toyota Prius Sport,4VS3Y697RBL5ODXHG,41959.97,50511.29
159,2019 Ford Expedition Sport,P5SAL8D5WE76NBCVR,42378.24,52284.54
59,2018 Chevrolet Suburban SE,Q2S8RQY419LTFE09A,23650.52,32873.39
84,2020 Toyota Tacoma Limited,D1D5K4NAQTXJI9CMX,29875.31,34484.42
94,2015 Toyota Highlander Hybrid,IPPHIUHUFL5BKIACL,30022.78,33248.84
143,2017 Ford Mustang SE,X77DYVVO9PGMWURZI,18386.04,25692.12
19,2016 Chevrolet Camaro,32K092W2DA2WAFISO,30483.56,37097.33
49,2016 Chevrolet Trailblazer,WRG1XUEEMCHH8WVEH,35497.6,44451.22
93,2020 Toyota Highlander Sport,6LUJ9I8SAZZOT2Q82,37986.51,41358.5
87,2015 Toyota Tundra Sport,VCRXY7C64NSF7CO5R,43668.54,49548.98
119,2022 Toyota Sequoia SE,E3M59OOR861OBHSYF,29543.22,34070.34
101,2023 Toyota Prius SE,DKVPISRXXWDM2QN5K,44964.55,52161.36
74,2019 Toyota RAV4 XL,1RI3ROIEDRLGJ179R,36024.97,38065.55
147,2018 Ford Edge Sport,B8A5H7JSNJFYR80KO,29357.8,38483.9
79,2020 Toyota Tacoma,FIWUGMERKRV24F20T,41434.69,41934.84
61,2019 Toyota Corolla,H7X1WXVECHNC3YLYX,16878.5,21512.63
39,2016 Chevrolet Impala Sport,D9HKVU6BRJ8VZJYN8,26155.35,28284.08
142,2021 Ford Mustang Hybrid,MI55SRJJUZ3QN8NLY,31582.44,36480.25
23,2015 Chevrolet Camaro SE,4AGU70EF9U7EAJX8V,18444.55,20132.79
138,2021 Ford Explorer Limited,U6QVWP04SOZRU5UK1,19965.83,20493.62
148,2022 Ford Edge Hybrid,0KZS1M2L3AM813E3A,22859.18,31551.81
179,2024 Ford Maverick SE,K3FOZ37OYCL6O336D,15604.66,24012.6
21,2021 Chevrolet Camaro Sport,DHIKJJ5WRAE7ENDQD,16993.47,18246.17
89,2017 Toyota Tundra SE,YJ19UGTRHEBCZZJZ9,32749.27,40988.86
160,2022 Ford Expedition Hybrid,EILEUP4GFUI6Q8B09,35928.76,40234.48
73,2018 Toyota RAV4,BGSMOPUVN9L4OZUSC,25274.48,32625.2
76,2024 Toyota RAV4 Hybrid,F6RB6RJ2R7Q7DH10A,21216.94,28294.92
76,2020 Toyota RAV4 Hybrid,SKUA8OOAA4TLR4RTM,29421.84,36536.89
111,2019 Toyota Sienna Sport,7LIPTBNN6EEHMU4VE,25618.31,30003.01
179,2019 Ford Maverick SE,1YPEXN63NZ95S1SQ4,19450.92,21367.95
143,2016 Ford Mustang SE,UGJT9RDK8MOG6A4WO,40694.01,42693.88
106,2018 Toyota 4Runner Hybrid,4GPE7A7S2CHXN7Y8N,20161.16,27910.24
150,2023 Ford Edge Limited,QB9N5402HXBS7KDGU,42126.29,46229.9
12,2024 Chevrolet Malibu Limited,WL9B53EH4USNFNOXT,40053.22,48680.33
115,2022 Toyota Sequoia,3W3WQFC90NBQ4JICV,36848.65,38178.8
84,2022 Toyota Tacoma Limited,6WGPSVDVTYYPVQVA6,37848.16,41122.74
94,2023 Toyota Highlander Hybrid,0AATMSZT1YWEQRVPK,35409.56,38871.07
125,2015 Ford F-150 SE,A2LEF6VRKC4WURU85,42266.54,48998.24
123,2023 Ford F-150 Sport,T15UU2Q9HWQUCKCHQ,25371.86,30263.19
7,2021 Chevrolet Malibu,OR0F50V44H5GUYEWV,17608.21,24981.85
155,2020 Ford Ranger SE,T8ZZ1CWSIJUD07KCX,24088.61,31150.26
93,2021 Toyota Highlander Sport,V4P9M96R0CN0GBASV,18207.75,25525.87
74,2016 Toyota RAV4 XL,UYZBA0B2O6RDWXMJJ,30015.32,35230.02
80,2018 Toyota Tacoma XL,M3EUIDCQJFS7W9Y4J,24060.41,24633.52
63,2019 Toyota Corolla Sport,CSXVL4TDRZYFPKV4M,18992.99,25045.72
73,2022 Toyota RAV4,P4AGL8TLT84OFZU84,41962.44,44295.19
145,2020 Ford Edge,YBGHQWWU7RYMU0NYR,18292.91,27079.97
123,2021 Ford F-150 Sport,Q6CYJ4G2U2N4OFQT6,31795.33,33095.17
143,2016 Ford Mustang SE,QX6HUMQKHK8LQ6ZP4,24938.82,26193.43
13,2021 Chevrolet Equinox,KN11N1NDE2N18JZ76,18444.97,20677.04
172,2022 Ford Bronco Hybrid,RTH4T1VIM8X2484M2,30806.68,40049.08
71,2024 Toyota Camry SE,M8YK8BKXRB5ZZKS23,16074.18,21126.5
72,2019 Toyota Camry Limited,PYBGBLGOHLUBIE6VC,36247.11,41169.99
122,2023 Ford F-150 XL,7I47FU1ZXW62SSX52,29996.73,37422.13
44,2015 Chevrolet Blazer XL,CD6QUHYJC1UUS9AX4,19141.26,20147.26
106,2017 Toyota 4Runner Hybrid,4ARK7VGGHFGASOJ6Q,39539.83,41902.77
37,2019 Chevrolet Impala,F1LAQFYEYA5MNPT2B,32216.33,39854.54
9,2018 Chevrolet Malibu Sport,XS3JVSSRAQZ7AS1P6,28228.53,36497.39
128,2015 Ford Escape XL,OLPP5C0P2HQWSABRZ,28806.77,35786.08
104,2019 Toyota 4Runner XL,C1EGIRPBGPRAQ0RX9,37312.58,42706.86
92,2016 Toyota Highlander XL,RANQ592CWZBHPOP47,36217.87,42024.45
54,2020 Chevrolet Trailblazer Limited,VQSG1F7VL6VBNI2SN,44385.3,52470.88
173,2017 Ford Bronco SE,I0JLDBUU599DIOT59,43145.79,44430.22
143,2020 Ford Mustang SE,MFY2079YZ6ICYPC89,42201.45,43287.19
93,2018 Toyota Highlander Sport,H5E66PIX8VW6TPTB7,36928.43,42182.87
70,2017 Toyota Camry Hybrid,SH6J8VI0DXVWG3Q3X,21617.18,27194.17
